Inspection ID,No Violation Found,City Do It,Owner Will Do It,Capital Project Conflict Flag,Cancel,Inspection Date,Is 311 Inspection,Pickup Sidewalk,Curb311,Pickup curb,Other,Correspondence,Damage ID,Damage Type Code
236815,1,0,0,0,0,25-11-2016,0,0,0,1,0,0,5,NS
170711,0,0,0,0,0,,0,0,0,0,0,0,5,NS
366320,1,0,0,0,0,04-11-2023,0,0,0,1,0,0,3,NT
254682,0,0,0,0,0,11-08-2017,0,1,0,0,0,0,5,NS
337473,0,0,0,0,0,26-04-2022,1,0,0,0,0,0,4,ND
348589,0,0,0,0,0,21-11-2022,0,1,0,0,0,0,4,ND
385011,0,0,0,0,0,30-10-2024,1,0,0,0,1,0,6,NL
279810,0,0,0,0,0,03-10-2018,0,1,0,0,0,0,5,NS
270785,0,0,0,0,0,17-04-2018,1,0,0,0,0,0,5,NS
378680,1,0,0,0,0,10-04-2024,0,1,0,0,0,0,6,NL
343943,0,0,0,0,0,16-09-2022,0,1,0,0,0,0,3,NT
385399,0,0,0,0,0,20-11-2024,0,1,0,0,0,0,1,AT
320730,0,0,0,0,0,29-04-2021,0,1,0,0,0,0,5,NS
29420,1,0,0,0,0,27-05-1999,0,0,0,0,0,0,5,NS
357442,0,0,0,0,0,16-05-2023,1,0,0,0,0,0,3,NT
234113,0,0,0,0,0,15-10-2016,0,1,0,0,0,0,5,NS
13091,0,0,0,0,0,06-12-1995,0,0,0,0,0,0,5,NS
33685,0,0,0,0,0,18-10-1996,0,0,0,0,0,0,5,NS
72778,1,0,0,0,0,23-08-2003,0,0,0,0,0,0,5,NS
279387,0,0,0,0,0,28-09-2018,0,1,0,0,0,0,5,NS
240523,0,0,0,0,0,19-10-2019,0,1,0,0,0,0,5,NS
14681,0,0,0,1,0,,0,0,0,0,0,0,5,NS
264754,0,0,0,0,0,22-12-2017,0,1,0,0,0,0,5,NS
243595,1,0,0,0,0,01-03-2017,0,0,1,0,0,0,5,NS
187182,0,0,0,0,0,,0,0,0,0,0,0,5,NS
356362,0,0,0,0,0,27-04-2023,1,0,0,0,1,0,4,ND
276216,1,0,0,0,0,01-08-2018,0,1,0,0,0,0,5,NS
257390,0,0,0,0,0,12-09-2017,0,1,0,0,0,0,5,NS
181178,0,0,0,0,0,20-09-2013,0,0,0,0,0,1,5,NS
7612,0,0,0,0,0,15-01-2019,0,1,0,0,0,0,5,NS
331049,0,0,0,0,0,16-12-2021,0,0,0,1,0,0,2,PT
154502,0,0,0,0,0,18-05-2012,0,1,0,0,0,0,5,NS
141146,0,0,0,0,0,30-11-2011,0,0,0,0,1,0,5,NS
101774,0,0,0,0,0,05-05-2010,0,0,0,0,0,0,5,NS
155364,1,0,0,0,0,23-05-2012,0,1,0,0,1,0,5,NS
290297,1,0,0,0,0,15-04-2019,0,0,0,1,0,0,5,NS
182791,0,0,0,0,0,15-11-2013,1,0,0,0,0,0,5,NS
220439,0,0,0,0,0,14-04-2016,0,0,0,1,0,0,5,NS
360837,0,0,0,0,0,27-07-2023,0,0,0,0,1,0,6,NL
200778,1,0,0,0,0,05-01-2015,0,1,0,0,0,0,5,NS
280579,0,0,0,0,0,18-10-2018,0,1,0,0,0,0,5,NS
286336,0,0,0,0,0,28-02-2019,1,0,0,0,0,0,5,NS
275089,0,0,0,0,0,25-06-2018,0,1,0,0,0,0,5,NS
145047,0,0,0,0,0,06-01-2012,0,0,0,0,1,0,5,NS
182702,0,0,0,0,0,13-11-2013,1,0,0,0,0,0,5,NS
260745,0,0,0,0,0,,0,0,0,0,0,0,5,NS
202817,1,0,0,0,0,04-06-2015,0,0,0,0,0,0,5,NS
117894,0,0,0,0,0,14-09-2010,0,0,0,0,0,0,5,NS
254414,1,0,0,0,0,09-08-2017,0,1,0,0,0,0,5,NS
338490,1,0,0,0,0,25-06-2022,0,1,0,0,0,0,4,ND
52571,0,0,0,0,0,06-12-2001,0,0,0,0,0,0,5,NS
321260,0,0,0,0,0,,0,0,0,0,0,0,5,NS
344784,0,0,0,0,0,29-09-2022,0,0,0,0,0,0,4,ND
208260,0,0,0,0,0,06-08-2015,1,0,0,0,1,0,5,NS
329998,0,0,0,0,0,04-11-2021,0,1,0,0,0,0,2,PT
276649,1,0,0,0,0,14-08-2018,0,1,0,0,0,0,5,NS
318088,0,0,0,0,0,12-01-2021,0,0,0,1,1,0,5,NS
347453,0,0,0,0,0,02-11-2022,0,0,0,1,0,0,3,NT
228443,0,0,0,0,0,,0,0,0,0,0,0,5,NS
127103,0,0,0,0,0,26-05-2011,1,0,0,0,0,0,5,NS
170067,0,0,0,0,0,,0,0,0,0,0,0,5,NS
117025,0,0,0,0,0,23-09-2010,1,0,0,0,0,0,5,NS
231614,0,0,0,0,0,24-08-2016,0,1,0,0,0,0,5,NS
225453,1,0,0,0,0,15-06-2016,0,0,0,0,0,0,5,NS
307777,0,0,0,0,0,,0,0,0,0,0,0,5,NS
262203,1,0,0,0,0,14-11-2017,0,1,0,0,0,0,5,NS
32065,1,0,0,0,0,25-11-2003,0,0,0,0,0,0,5,NS
271040,1,0,0,0,0,20-04-2018,0,1,0,0,0,0,5,NS
371157,0,0,0,0,0,30-01-2024,0,0,0,1,0,0,3,NT
138017,0,0,0,0,0,27-03-2018,0,1,0,0,0,0,5,NS
107130,1,0,0,0,0,24-06-2010,0,0,0,0,0,0,5,NS
33713,1,0,0,0,0,08-05-2002,0,0,0,0,0,0,5,NS
66765,0,0,0,0,0,,0,0,0,0,0,0,5,NS
77657,0,0,0,0,0,31-10-2007,1,0,0,0,0,0,5,NS
23805,0,0,0,1,0,,0,0,0,0,0,0,5,NS
343759,0,0,0,0,0,31-08-2022,0,1,0,0,0,0,3,NT
289599,0,0,0,0,0,16-04-2019,0,0,0,1,0,0,5,NS
295031,1,0,0,0,0,14-06-2019,0,0,0,1,0,0,5,NS
238349,0,0,0,0,0,13-12-2016,0,1,0,0,0,0,5,NS
373413,0,0,0,0,0,08-03-2024,0,1,0,0,0,0,3,NT
377022,0,0,0,0,0,17-04-2024,0,1,0,0,0,0,3,NT
233004,0,0,0,0,0,22-09-2016,0,1,0,0,1,0,5,NS
56149,0,0,0,0,0,02-04-1996,0,0,0,0,0,0,5,NS
204613,0,0,0,0,0,28-05-2015,0,1,0,0,0,0,5,NS
87418,0,0,0,0,0,14-11-2008,0,0,0,0,0,0,5,NS
307536,1,0,0,0,0,26-12-2019,0,0,0,1,0,0,5,NS
268426,0,0,0,0,0,,0,0,0,0,0,0,5,NS
295047,0,0,0,0,0,09-05-2019,0,1,0,0,0,0,5,NS
155603,1,0,0,0,0,01-06-2012,0,0,1,0,0,0,5,NS
184629,0,0,0,0,0,28-02-2014,0,0,0,0,0,0,5,NS
129422,0,0,0,0,0,13-07-2011,1,1,0,0,0,0,5,NS
312025,0,0,0,0,0,06-03-2020,0,1,0,0,0,0,5,NS
329458,0,0,0,0,0,28-10-2021,0,1,0,0,0,0,5,NS
292165,0,0,0,0,0,08-05-2019,0,1,0,0,0,0,5,NS
271510,1,0,0,0,0,05-05-2018,0,1,0,0,0,0,5,NS
111422,0,0,0,0,0,03-08-2010,0,0,0,0,0,0,5,NS
59310,0,0,0,0,0,06-12-2000,0,0,0,0,0,0,5,NS
92251,0,0,0,0,0,05-06-2009,0,0,0,0,0,0,5,NS
76460,0,1,0,0,0,20-09-2007,1,0,0,0,0,0,5,NS
164328,0,0,0,0,0,30-08-2012,1,0,0,0,0,0,5,NS
18729,0,0,0,0,0,12-08-1998,0,0,0,0,0,0,5,NS
201856,0,0,0,0,0,02-04-2015,0,1,0,0,0,0,5,NS
166601,1,0,0,0,0,22-09-2012,0,0,1,0,0,0,5,NS
114571,0,0,0,0,0,26-08-2010,0,0,0,0,0,0,5,NS
278936,1,0,0,0,0,13-09-2018,0,0,0,0,0,0,5,NS
330891,0,0,0,0,0,15-12-2021,0,0,0,1,0,0,3,NT
121213,1,0,0,0,0,30-11-2010,0,0,0,0,0,0,5,NS
326584,0,0,0,0,0,31-08-2021,0,1,0,0,0,0,5,NS
23135,1,0,0,0,0,09-07-2013,1,0,0,0,0,0,5,NS
84743,0,0,0,0,0,22-08-2008,0,0,0,0,0,0,5,NS
72236,0,0,0,0,0,08-02-2007,1,0,0,0,0,0,5,NS
381156,0,0,0,0,0,13-08-2024,0,1,0,0,0,0,6,NL
370627,0,0,0,0,0,26-09-2023,0,0,0,1,0,0,6,NL
6317,0,0,0,0,0,23-11-1996,0,0,0,0,0,0,5,NS
870,1,0,0,0,0,18-06-1998,0,0,0,0,0,0,5,NS
156430,0,0,0,0,0,06-06-2012,0,1,0,0,0,0,5,NS
89125,0,0,0,0,0,18-02-2009,1,0,0,0,0,0,5,NS
371322,0,0,0,0,0,06-02-2024,0,0,0,0,0,1,3,NT
88891,0,0,0,0,0,27-01-2009,1,0,0,0,0,0,5,NS
177169,1,0,0,0,0,10-07-2013,1,0,0,0,0,0,5,NS
331456,0,0,0,0,0,03-01-2022,1,0,0,0,0,0,4,ND
251527,0,0,0,0,0,11-07-2017,1,0,0,0,0,0,5,NS
310009,1,0,0,0,0,04-02-2020,0,0,1,0,0,0,5,NS
48177,0,0,0,1,1,,0,0,0,0,0,0,5,NS
375051,0,0,0,0,0,09-04-2024,0,0,0,0,0,1,3,NT
252697,0,0,0,0,0,25-07-2017,0,1,0,0,0,0,5,NS
347497,0,0,0,0,0,22-09-2022,0,0,0,0,0,0,3,NT
235379,0,0,0,0,0,04-11-2016,0,1,0,0,0,0,5,NS
168505,1,0,0,0,0,12-10-2012,0,1,0,0,0,0,5,NS
176338,0,0,0,0,0,,0,0,0,0,0,0,5,NS
116438,0,0,0,0,0,15-09-2010,0,0,0,0,0,0,5,NS
65943,0,0,0,0,0,20-03-2008,1,0,0,0,0,0,5,NS
189995,0,0,0,0,0,07-05-2014,0,1,0,0,1,0,5,NS
232012,0,0,0,0,0,06-09-2016,1,0,0,0,0,0,5,NS
306351,0,0,0,0,0,20-11-2019,0,1,0,0,0,0,5,NS
363610,1,0,0,0,0,15-09-2023,0,1,0,0,0,0,4,ND
363295,0,0,0,0,0,01-09-2023,1,0,0,0,0,0,3,NT
136832,0,0,0,0,0,07-10-2011,0,1,0,0,0,0,5,NS
383882,0,0,0,0,0,04-10-2024,0,1,0,0,0,0,3,NT
113820,1,0,0,0,0,18-08-2010,0,0,0,0,0,0,5,NS
177679,0,0,0,0,0,16-07-2013,0,1,0,0,0,0,5,NS
216954,0,0,0,0,0,,0,0,0,0,0,0,5,NS
249490,0,0,0,0,0,24-02-2016,0,1,0,0,0,0,5,NS
217717,0,0,0,0,0,16-04-2016,1,0,0,0,0,0,5,NS
22936,0,0,0,0,0,,0,0,0,0,0,0,5,NS
326160,0,0,0,0,0,,0,0,0,0,0,0,5,NS
253638,0,0,0,0,0,05-08-2017,1,0,0,0,0,0,5,NS
331885,0,0,0,0,0,25-01-2022,0,0,0,0,1,0,3,NT
282110,0,0,0,0,0,14-11-2018,0,1,0,0,0,0,5,NS
108090,0,0,0,0,0,30-06-2010,1,0,0,0,0,0,5,NS
310753,0,0,0,0,0,12-02-2020,0,1,0,0,0,0,5,NS
167449,1,0,0,0,0,28-09-2012,0,1,0,0,0,0,5,NS
175308,0,0,0,0,0,23-05-2013,0,1,0,0,0,0,5,NS
263993,1,0,0,0,0,20-04-2018,0,1,0,0,0,0,5,NS
116363,0,0,0,0,0,17-09-2010,0,0,0,0,0,0,5,NS
134329,0,0,0,0,0,,0,0,0,0,0,0,5,NS
72732,1,0,0,0,0,25-08-2003,0,0,0,0,0,0,5,NS
85957,0,0,0,0,0,25-09-2008,0,0,0,0,0,0,5,NS
168280,0,0,0,0,0,04-10-2012,0,1,0,0,1,0,5,NS
68583,1,0,0,0,0,24-06-2010,0,0,0,0,0,0,5,NS
260360,0,0,0,0,0,13-10-2017,0,1,0,0,0,0,5,NS
265121,0,0,0,0,0,21-12-2017,0,1,0,0,0,0,5,NS
17497,0,0,0,0,0,19-11-2009,1,0,0,0,0,0,5,NS
328898,0,0,0,0,0,,0,0,0,0,0,0,5,NS
177550,0,0,0,0,0,09-07-2013,0,0,0,0,1,1,5,NS
241259,0,0,0,0,0,19-01-2017,0,1,0,0,0,0,5,NS
40241,0,0,0,0,0,18-10-1995,0,0,0,0,0,0,5,NS
349911,0,0,0,0,0,08-12-2022,0,0,1,0,1,0,6,NL
116490,0,0,0,0,0,15-09-2010,0,0,0,0,0,0,5,NS
49784,0,0,1,0,0,21-07-2000,0,0,0,0,0,0,5,NS
49416,1,0,0,0,0,25-01-2008,0,0,0,0,0,0,5,NS
53312,0,0,0,0,0,23-03-2002,0,0,0,0,0,0,5,NS
73061,0,1,0,0,0,03-04-2007,0,0,0,0,0,0,5,NS
232196,0,0,0,0,0,07-09-2016,0,1,0,0,1,0,5,NS
351020,1,0,0,0,0,24-01-2023,0,1,0,0,0,0,4,ND
253992,0,0,0,0,0,02-08-2017,1,0,0,0,0,0,5,NS
178991,0,0,0,0,0,30-08-2013,0,1,0,0,0,0,5,NS
320579,0,0,0,0,0,02-04-2021,0,1,0,0,0,0,5,NS
316815,0,0,0,0,0,08-12-2020,0,1,0,0,1,0,5,NS
70103,1,0,0,0,0,03-11-2006,1,0,0,0,0,0,5,NS
67393,1,0,0,0,0,09-03-2006,0,0,0,0,0,0,5,NS
154025,0,0,0,0,0,28-04-2012,0,0,0,0,1,0,5,NS
170064,0,0,0,0,0,,0,0,0,0,0,0,5,NS
351366,0,0,0,0,0,,0,0,0,0,0,0,6,NL
48716,1,0,0,0,0,11-01-2004,0,0,0,0,0,0,5,NS
133247,0,0,0,0,0,,0,0,0,0,0,0,5,NS
382013,0,0,0,0,0,19-09-2024,0,1,0,0,1,0,4,ND
279476,1,0,0,0,0,26-09-2018,0,1,0,0,0,0,5,NS
261544,0,0,0,0,0,16-03-2019,0,0,0,1,0,0,5,NS
43692,0,0,0,0,0,29-05-2003,0,0,0,0,0,0,5,NS
293443,0,0,0,0,0,29-05-2019,0,1,0,0,0,0,5,NS
288974,0,0,0,0,0,10-04-2019,0,0,1,0,0,0,5,NS
16082,1,0,0,0,0,09-12-1997,0,0,0,0,0,0,5,NS
174316,0,0,0,0,0,01-05-2013,0,1,0,0,0,0,5,NS
30393,1,0,0,0,0,28-05-1999,0,0,0,0,0,0,5,NS
334959,1,0,0,0,0,30-03-2022,0,1,0,0,0,0,3,NT
208635,0,0,0,0,0,06-08-2015,0,1,0,0,0,0,5,NS
18533,1,0,0,0,0,25-03-2003,0,0,0,0,0,0,5,NS
324557,0,0,0,0,0,,0,0,0,0,0,0,5,NS
356551,0,0,0,0,0,02-05-2023,0,1,0,0,0,0,3,NT
309010,0,0,0,0,0,15-01-2020,0,1,0,0,0,0,5,NS
375005,0,0,0,0,0,27-03-2024,0,1,0,0,0,0,3,NT
147522,0,0,0,0,0,23-02-2012,0,1,0,0,0,0,5,NS
112808,0,0,0,0,0,13-08-2010,0,0,0,0,0,0,5,NS
194908,1,0,0,0,0,01-08-2014,0,1,0,0,0,0,5,NS
125992,1,0,0,0,0,19-04-2011,1,0,0,0,0,0,5,NS
197797,1,0,0,0,0,11-10-2014,0,1,0,0,0,0,5,NS
202712,0,0,0,0,0,24-04-2015,1,0,0,0,0,0,5,NS
234012,0,0,0,0,0,14-10-2016,0,1,0,0,0,0,5,NS
339194,1,0,0,0,0,08-07-2022,0,0,0,0,0,0,4,ND
87799,0,0,0,0,0,29-11-2008,1,0,0,0,0,0,5,NS
362751,0,0,0,0,0,16-08-2023,0,0,0,0,1,0,6,NL
371427,0,0,0,0,0,08-02-2024,0,0,0,0,1,0,1,AT
185624,1,0,0,0,0,27-02-2014,0,1,0,0,0,0,5,NS
54877,0,0,0,0,0,,0,0,0,0,0,0,5,NS
313390,1,0,0,0,0,12-03-2020,0,1,0,0,1,0,5,NS
180744,0,0,0,0,0,,0,0,0,0,0,0,5,NS
251407,0,0,0,0,0,11-07-2017,0,1,0,0,0,0,5,NS
102099,0,0,0,0,0,06-05-2010,0,0,0,0,0,0,5,NS
324841,0,0,0,0,0,19-07-2021,0,1,0,0,0,0,5,NS
148258,1,0,0,0,0,28-02-2012,0,1,0,0,0,0,5,NS
218310,1,0,0,0,0,12-03-2016,0,1,0,0,0,0,5,NS
301074,0,0,0,0,0,07-09-2019,0,1,0,0,0,0,5,NS
225789,0,0,0,0,0,17-06-2016,0,1,0,0,0,0,5,NS
103541,1,0,0,0,0,20-05-2010,0,0,0,0,0,0,5,NS
191180,0,0,0,0,0,13-05-2014,1,0,0,0,0,0,5,NS
251783,1,0,0,0,0,12-07-2017,0,1,0,0,0,0,5,NS
202573,0,0,0,0,0,22-04-2015,0,0,0,0,1,0,5,NS
372146,0,0,0,0,0,14-12-2023,0,0,0,1,0,0,3,NT
138879,0,0,0,0,0,09-11-2011,1,0,0,0,0,0,5,NS
246205,1,0,0,0,0,08-05-2017,0,0,0,0,0,0,5,NS
280532,0,0,0,0,0,19-10-2018,0,1,0,0,0,0,5,NS
222785,1,0,0,0,0,12-05-2016,0,1,0,0,0,0,5,NS
26527,1,0,0,0,0,25-09-2003,0,0,0,0,0,0,5,NS
233711,0,0,0,0,0,07-12-2016,1,0,0,0,0,0,5,NS
16130,0,0,0,0,0,,0,0,0,0,0,0,5,NS
218321,0,0,0,0,0,05-03-2016,0,1,0,0,0,0,5,NS
35897,0,0,0,0,0,28-01-1998,0,0,0,0,0,0,5,NS
321093,0,0,0,0,0,06-05-2021,0,1,0,0,0,0,5,NS
223841,0,0,0,0,0,,0,0,0,0,0,0,5,NS
156809,0,0,0,0,0,12-03-2012,1,0,0,0,0,0,5,NS
189938,0,0,0,0,0,24-04-2014,0,1,0,0,0,0,5,NS
254661,0,0,0,0,0,11-08-2017,0,1,0,0,0,0,5,NS
369007,1,0,0,0,0,06-12-2023,0,0,0,1,0,0,3,NT
83488,0,0,0,0,0,08-07-2008,0,0,0,0,0,0,5,NS
51865,1,0,0,0,0,05-10-1998,0,0,0,0,0,0,5,NS
341727,0,0,0,0,0,20-08-2022,0,1,0,0,0,0,3,NT
125016,0,0,0,0,0,,0,0,0,0,0,0,5,NS
250644,0,0,0,0,0,28-06-2017,0,1,0,0,0,0,5,NS
186890,0,0,0,0,0,20-03-2014,1,0,0,0,0,0,5,NS
31190,1,0,0,0,0,26-02-2002,0,0,0,0,0,0,5,NS
20518,1,0,0,0,0,08-07-1999,0,0,0,0,0,0,5,NS
288957,1,0,0,0,0,12-04-2019,0,0,0,1,0,0,5,NS
77384,0,0,0,0,0,19-10-2007,0,0,0,0,0,0,5,NS
253734,0,0,0,0,0,02-08-2017,1,0,0,0,0,0,5,NS
312656,0,0,0,0,0,12-03-2020,0,1,0,0,0,0,5,NS
238807,0,0,0,0,0,13-12-2016,0,0,1,0,0,0,5,NS
366285,1,0,0,0,0,27-10-2023,1,0,0,0,0,0,6,NL
358935,0,0,0,0,0,24-05-2023,0,1,0,0,0,0,2,PT
30913,0,0,0,0,0,18-12-1995,0,0,0,0,0,0,5,NS
192666,0,0,0,0,0,25-06-2014,0,1,0,0,0,0,5,NS
18322,1,0,0,0,0,22-06-1999,0,0,0,0,0,0,5,NS
100398,0,0,0,0,0,23-04-2010,0,0,0,0,0,0,5,NS
186760,1,0,0,0,0,20-03-2014,0,1,0,0,0,0,5,NS
171139,0,0,0,0,0,,0,0,0,0,0,0,5,NS
216598,0,0,0,0,0,10-02-2016,0,1,0,0,0,0,5,NS
104379,0,0,0,0,0,26-05-2010,0,0,0,0,0,0,5,NS
303473,0,0,0,0,0,08-10-2019,0,1,0,0,0,0,5,NS
229526,1,0,0,0,0,02-08-2016,0,1,0,0,0,0,5,NS
264129,1,0,0,0,0,15-12-2017,0,0,0,1,0,0,5,NS
121703,0,0,0,0,0,22-11-2010,0,0,0,0,0,0,5,NS
135320,1,0,0,0,0,16-09-2011,0,0,0,0,1,0,5,NS
316429,0,0,0,0,0,19-11-2020,0,0,0,1,0,0,5,NS
179927,0,0,0,0,0,17-08-2013,0,0,1,0,0,0,5,NS
186151,0,0,0,0,0,01-05-2014,1,0,0,0,0,0,5,NS
315003,0,0,0,0,0,06-11-2020,0,0,1,0,0,0,5,NS
276304,0,0,0,0,0,01-08-2018,0,1,0,0,0,0,5,NS
228767,0,0,0,0,0,,0,0,0,0,0,0,5,NS
142681,0,0,0,0,0,22-11-2011,0,0,0,1,0,0,5,NS
56356,0,0,0,0,0,24-03-2000,0,0,0,0,0,0,5,NS
66178,1,0,0,0,0,04-08-2012,0,0,1,0,0,0,5,NS
310944,0,0,0,0,0,15-01-2020,0,1,0,0,0,0,5,NS
26536,1,0,0,0,0,26-12-1998,0,0,0,0,0,0,5,NS
189156,0,0,0,0,0,,0,0,0,0,0,0,5,NS
294741,0,0,0,0,0,30-05-2019,0,1,0,0,1,0,5,NS
1223,1,0,0,0,0,22-06-1998,0,0,0,0,0,0,5,NS
288022,1,0,0,0,0,30-03-2019,0,1,0,0,0,0,5,NS
382076,0,0,0,0,0,15-08-2024,0,0,0,1,0,0,3,NT
209833,1,0,0,0,0,04-09-2015,0,1,0,0,0,0,5,NS
323913,1,0,0,0,0,11-05-2021,0,1,0,0,0,0,5,NS
324100,0,0,0,0,0,25-06-2021,0,1,0,0,0,0,5,NS
42466,1,0,0,0,0,11-12-1998,0,0,0,0,0,0,5,NS
43359,0,0,0,0,0,,0,0,0,0,0,0,5,NS
72022,0,0,0,0,0,18-01-2007,0,0,0,0,0,0,5,NS
25056,1,0,0,0,0,02-06-1999,0,0,0,0,0,0,5,NS
231686,0,0,0,0,0,23-08-2016,0,1,0,0,0,0,5,NS
150150,0,0,0,0,0,31-03-2012,0,0,0,0,1,0,5,NS
169238,0,0,0,0,0,23-10-2012,0,1,0,0,0,0,5,NS
249148,1,0,0,0,0,16-06-2017,0,1,0,0,0,0,5,NS
15300,1,0,0,0,0,15-12-1997,0,0,0,0,0,0,5,NS
54844,0,0,0,0,0,20-08-2001,0,0,0,0,0,0,5,NS
336497,0,0,0,0,0,22-04-2022,0,1,0,0,0,0,3,NT
72475,0,0,0,0,0,28-02-2007,0,0,0,0,0,0,5,NS
124493,0,0,0,0,0,,0,0,0,0,0,0,5,NS
372544,0,0,0,0,0,,0,0,0,0,0,0,6,NL
192138,1,0,0,0,0,24-06-2014,0,0,1,0,0,0,5,NS
50206,1,0,0,0,0,04-12-1995,0,0,0,0,0,0,5,NS
281170,1,0,0,0,0,30-10-2018,0,1,0,0,0,0,5,NS
183224,0,0,0,0,0,04-12-2013,0,1,0,0,0,0,5,NS
242012,0,0,0,0,0,25-01-2017,0,1,0,1,0,0,5,NS
122449,0,0,0,0,0,11-01-2011,0,0,0,0,0,0,5,NS
204973,1,0,0,0,0,04-06-2015,1,0,0,0,0,0,5,NS
355918,0,0,0,0,0,10-04-2023,0,1,0,0,0,0,5,NS
221892,0,0,0,0,0,19-04-2016,0,1,0,0,0,0,5,NS
243423,0,0,0,0,0,25-02-2017,0,1,0,0,0,0,5,NS
160286,0,0,0,0,0,20-07-2012,0,1,0,0,0,0,5,NS
147048,0,0,0,0,0,31-01-2012,0,0,0,0,1,0,5,NS
48446,1,0,0,0,0,04-12-2003,0,0,0,0,0,0,5,NS
9006,1,0,0,0,0,01-05-1999,0,0,0,0,0,0,5,NS
209829,1,0,0,0,0,04-09-2015,0,1,0,0,0,0,5,NS
4220,1,0,0,0,0,23-02-1998,0,0,0,0,0,0,5,NS
363980,0,0,0,0,0,21-09-2023,0,0,0,1,0,0,6,NL
129198,0,0,0,0,0,07-07-2011,0,1,0,0,0,0,5,NS
150258,0,0,0,0,0,30-03-2012,0,1,0,0,0,0,5,NS
235580,1,0,0,0,0,26-10-2016,0,0,0,0,0,0,5,NS
377674,0,0,0,0,0,09-05-2024,0,1,0,0,0,0,6,NL
332370,0,0,0,0,0,10-02-2022,0,1,0,0,0,0,6,NL
274295,0,0,0,0,0,22-06-2018,1,0,0,0,0,0,5,NS
236775,0,0,0,0,0,18-10-2016,0,1,0,0,0,0,5,NS
327102,0,0,0,0,0,08-09-2021,0,0,0,0,0,0,5,NS
260513,0,0,0,0,0,21-10-2017,1,0,0,0,0,0,5,NS
345211,1,0,0,0,0,27-09-2022,0,0,0,1,0,0,4,ND
281359,0,0,0,0,0,02-11-2018,0,1,0,0,0,0,5,NS
313869,0,0,0,0,0,22-07-2020,1,0,0,0,0,0,5,NS
240460,0,0,0,0,0,,0,0,0,0,0,0,5,NS
207289,1,0,0,0,0,11-07-2015,0,1,0,0,0,0,5,NS
273595,0,0,0,0,0,12-06-2018,0,1,0,0,0,0,5,NS
11109,1,0,0,0,0,28-01-1999,0,0,0,0,0,0,5,NS
91625,0,0,0,0,0,19-05-2009,0,0,0,0,0,0,5,NS
361073,0,0,0,0,0,31-07-2023,0,1,0,0,1,0,2,PT
315005,0,0,0,0,0,06-11-2020,0,1,0,0,0,0,5,NS
264377,1,0,0,0,0,20-12-2017,0,0,0,1,0,0,5,NS
264259,0,0,0,0,0,,0,0,0,0,0,0,5,NS
25645,1,0,0,0,0,11-06-1999,0,0,0,0,0,0,5,NS
326059,1,0,0,0,0,17-08-2021,0,1,0,0,0,0,5,NS
210550,0,0,0,0,0,26-09-2015,1,0,0,0,0,0,5,NS
314517,0,0,0,0,0,,0,0,0,0,0,0,5,NS
18687,1,0,0,0,0,21-07-1995,0,0,0,0,0,0,5,NS
288730,0,0,0,0,0,02-04-2019,0,1,0,0,0,0,5,NS
233362,0,0,0,0,0,,0,0,0,0,0,0,5,NS
139569,0,0,0,0,0,17-11-2011,0,1,0,0,0,0,5,NS
225243,1,0,0,0,0,09-06-2016,0,1,0,0,0,0,5,NS
157400,1,0,0,0,0,16-06-2012,0,0,1,0,0,0,5,NS
210863,0,0,0,0,0,22-08-2015,0,1,0,0,0,0,5,NS
113647,0,0,0,0,0,18-08-2010,0,0,0,0,0,0,5,NS
153902,1,0,0,0,0,11-05-2012,0,0,0,1,0,0,5,NS
284397,0,0,0,0,0,04-12-2018,0,1,0,0,0,0,5,NS
103873,1,0,0,0,0,11-05-2010,0,0,0,0,0,0,5,NS
164641,0,0,0,0,0,29-08-2012,0,0,0,1,0,0,5,NS
134950,0,0,0,0,0,16-09-2011,1,0,0,0,0,0,5,NS
320777,0,0,0,0,0,,0,0,0,0,0,0,5,NS
323625,1,0,0,0,0,24-06-2021,1,0,0,0,0,0,5,NS
65849,1,0,0,0,0,31-03-2005,0,0,0,0,0,0,5,NS
361717,0,0,0,0,0,07-08-2023,0,1,0,0,0,0,2,PT
130456,0,0,0,0,0,19-07-2011,0,1,0,0,0,0,5,NS
384333,0,0,0,0,0,09-10-2024,0,1,0,0,0,0,3,NT
286825,0,0,0,0,0,13-03-2019,0,1,0,0,0,0,5,NS
356457,0,0,0,0,0,01-05-2023,0,0,0,0,0,0,6,NL
37204,1,0,0,0,0,05-03-1999,0,0,0,0,0,0,5,NS
207637,0,0,0,0,0,22-07-2015,1,0,0,0,0,0,5,NS
124546,0,0,0,0,0,,0,0,0,0,0,0,5,NS
98949,1,0,0,0,0,30-01-2010,0,0,0,0,0,0,5,NS
367677,1,0,0,0,0,17-11-2023,1,0,0,0,0,0,3,NT
331478,0,0,0,0,0,28-12-2021,0,1,0,0,0,0,3,NT
309841,0,0,0,0,0,08-02-2020,0,1,0,0,0,0,5,NS
241279,0,0,0,0,0,20-01-2017,0,1,0,0,0,0,5,NS
132568,0,0,0,0,0,24-10-2019,0,0,0,1,0,0,5,NS
1588,1,0,0,0,0,02-09-1999,0,0,0,0,0,0,5,NS
274103,0,0,0,0,0,04-06-2018,0,1,0,0,0,0,5,NS
360663,0,0,0,0,0,21-07-2023,0,1,0,0,0,0,6,NL
74356,0,0,0,0,0,25-05-2007,0,0,0,0,0,0,5,NS
